result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:04:34.184624+00:00,0.6958,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:05:24.268744+00:00,0.6775,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:06:14.335615+00:00,0.6909,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:07:04.328782+00:00,0.6848,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:07:59.083110+00:00,0.6433,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:08:49.168072+00:00,0.6665,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:09:39.215517+00:00,0.6702,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:10:29.245198+00:00,0.6775,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:11:19.198170+00:00,0.6201,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:12:09.216052+00:00,0.675,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:12:59.220959+00:00,0.6702,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:13:49.259909+00:00,0.6763,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:14:39.376675+00:00,0.6775,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:15:29.419042+00:00,0.6433,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:16:19.383290+00:00,0.6628,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:17:09.365337+00:00,0.6946,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:17:59.357206+00:00,0.6787,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:18:49.261934+00:00,0.8704,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:19:39.268843+00:00,0.6836,median_energy_dram,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:47:00.532300+00:00,5.5811,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:55:23.690662+00:00,7.9724,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:56:13.737272+00:00,7.1704,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:03.793952+00:00,5.0391,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:53.755933+00:00,8.302,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:58:43.916315+00:00,6.5454,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:59:34.033638+00:00,9.1565,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:00:24.052073+00:00,8.0396,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:01:14.048028+00:00,7.8259,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:04.083157+00:00,7.627,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:54.076757+00:00,8.1128,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:03:44.104711+00:00,9.5288,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:04:34.184624+00:00,7.3914,median_energy_pkg,unit_test_energy,Abgebrochen
_result,4,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:05:24.268744+00:00,7.1863,median_energy_pkg,unit_test_energy,Abgebrochen
