result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:38:29.229549+00:00,127.9891,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:39:50.617145+00:00,128.2899,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:41:11.753837+00:00,128.0035,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:42:33.061836+00:00,127.8712,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:43:55.047327+00:00,127.9818,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:45:16.311194+00:00,128.0059,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:04:07.967254+00:00,18.5051,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:05:29.542417+00:00,18.2591,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:06:51.370445+00:00,18.6574,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:08:13.524654+00:00,19.2057,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:09:35.371360+00:00,18.898,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:10:57.030897+00:00,18.3094,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:12:19.096826+00:00,18.5464,duration,unit_test_energy,BubbleSort_SortsListCorrectly
